2.264659505464009,2.5446272300588375,2.628173807682863,3.0190565960177556,3.019620434144126,sbc,adult,unigram
2.094404208924829,2.392104793032375,2.512462951131893,2.553391606659344,2.9635993005416017,sbc,adult,trigram
2.355182802455052,2.5542734152741966,2.687727653564599,2.7358225039665727,3.305450791123645,Eng-NA,adult,unigram
2.0656316579289697,1.6724091479434486,2.007306569747968,1.9622993975017233,2.4677347780942247,Eng-NA,adult,trigram
2.447081914017354,2.622364412247046,2.831600033500223,2.9687610438835437,3.318709784219634,German,adult,unigram
2.13052090341644,2.498969926283387,2.975099938931932,3.009075127772217,3.0167530985661415,German,adult,trigram
2.8236450558717388,3.197533618968236,3.075735807581928,3.12816781512722,4.111339746095368,bnc,adult,unigram
2.5432471327808988,2.6106141628001955,2.4298281159524273,2.537413554645051,3.2431157257202106,bnc,adult,trigram
2.204649930553931,2.105008637489475,2.8102396502970364,2.811782625580171,2.796609506428041,Spanish,adult,trigram
1.9180266564075756,2.2442365168053064,2.8242738913092227,2.8066682457049232,2.824724381626341,French,adult,trigram
3.2056034200481047,2.7550646527494203,2.9471092604487845,2.829180483651872,2.4128573747315203,Japanese,adult,unigram
3.057899988636468,2.575302058550126,2.6752317693111185,2.429152747935337,1.9602798878593481,Japanese,adult,trigram
2.6286757713914106,2.338851664410469,2.4520210798115474,2.2248439511219282,2.175874878283812,Chinese,adult,trigram
2.2925801170165987,2.530422429041308,2.6788748151984727,2.749476882328095,3.2401570098245083,Eng-NA,child,unigram
1.9526318183810178,2.1169423541474046,2.142108056561675,2.1930273056078997,2.6107450949816733,Eng-NA,child,trigram
2.255623469720146,2.5619707722884897,2.711399758005526,2.5542769087591726,3.5170822960275014,Spanish,child,unigram
2.0942393652450466,2.3259518813607802,2.4678327785025593,2.213916820104952,3.1031479770389714,Spanish,child,trigram
1.8144214313408862,1.9523957114070665,2.0531668166988375,1.823983720330358,2.511397740887156,French,child,trigram
2.379338122440993,2.7473839001301448,2.882774200319864,2.9898817354452407,3.4129649784501117,German,child,unigram
2.3485481574303457,2.568343454037243,2.5480705313400227,2.6602499079303183,3.2139691681976266,German,child,trigram
2.4589613610903953,2.4506877350945553,2.468874784160718,2.387006519141367,2.2566400975430727,Chinese,child,trigram
3.054805348223958,2.7594284994500993,2.7547932785869067,2.8904660289851543,2.4756125517295113,Japanese,child,unigram
2.909842075075316,2.654126182263294,2.333235219956044,2.3219102804691283,2.0644381847215705,Japanese,child,trigram
