language,family
Amharic,Afro-Asiatic
Arabic,Afro-Asiatic
Hausa,Afro-Asiatic
Hebrew,Afro-Asiatic
Kabyle,Afro-Asiatic
Maltese,Afro-Asiatic
Somali,Afro-Asiatic
Bashkir,Altaic
Chuvash,Altaic
Gagauz,Altaic
Karachay-Balkar,Altaic
Kazakh,Altaic
Kirghiz,Altaic
Sakha,Altaic
Tatar,Altaic
Turkish,Altaic
Turkmen,Altaic
Uyghur,Altaic
Khmer,Austro-Asiatic
Vietnamese,Austro-Asiatic
Acehnese,Austronesian
Banyumasan,Austronesian
Indonesian,Austronesian
Javanese,Austronesian
Kapampangan,Austronesian
Malagasy,Austronesian
Malay,Austronesian
Maori,Austronesian
Pangasinan,Austronesian
Samoan,Austronesian
Sundanese,Austronesian
Tetum,Austronesian
Tongan,Austronesian
Waray,Austronesian
Aymara,Aymaran
Basque,Basque
Esperanto,Constructed
Ido,Constructed
Kannada,Dravidian
Malayalam,Dravidian
Tamil,Dravidian
Telugu,Dravidian
Tulu,Dravidian
Afrikaans,Indo-European
Albanian,Indo-European
Alemannic,Indo-European
Anglo-Saxon,Indo-European
Aragonese,Indo-European
Armenian,Indo-European
Assamese,Indo-European
Asturian,Indo-European
Bavarian,Indo-European
Belarusian,Indo-European
Bengali,Indo-European
Bhojpuri,Indo-European
Bosnian,Indo-European
Breton,Indo-European
Bulgarian,Indo-European
Catalan,Indo-European
Corsican,Indo-European
Croatian,Indo-European
Czech,Indo-European
Danish,Indo-European
Divehi,Indo-European
Dutch,Indo-European
Emilian-Romagnol,Indo-European
English,Indo-European
Extremaduran,Indo-European
Faroese,Indo-European
Franco-Provençal,Indo-European
French,Indo-European
Friulian,Indo-European
Galician,Indo-European
German,Indo-European
Gilaki,Indo-European
Greek,Indo-European
Gujarati,Indo-European
Hindi,Indo-European
Icelandic,Indo-European
Irish,Indo-European
Konkani,Indo-European
Ladino,Indo-European
Latin,Indo-European
Latvian,Indo-European
Limburgish,Indo-European
Lithuanian,Indo-European
Lombard,Indo-European
Luxembourgish,Indo-European
Macedonian,Indo-European
Maithili,Indo-European
Manx,Indo-European
Marathi,Indo-European
Mazandarani,Indo-European
Mirandese,Indo-European
Neapolitan,Indo-European
Nepali,Indo-European
Norman,Indo-European
Occitan,Indo-European
Odia,Indo-European
Ossetian,Indo-European
Pashto,Indo-European
Persian,Indo-European
Picard,Indo-European
Polish,Indo-European
Ripuarian,Indo-European
Romanian,Indo-European
Romansh,Indo-European
Russian,Indo-European
Rusyn,Indo-European
Samogitian,Indo-European
Sanskrit,Indo-European
Sardinian,Indo-European
Scots,Indo-European
Serbian,Indo-European
Serbo-Croatian,Indo-European
Sicilian,Indo-European
Silesian,Indo-European
Sindhi,Indo-European
Sinhalese,Indo-European
Slovak,Indo-European
Slovenian,Indo-European
Spanish,Indo-European
Swedish,Indo-European
Tajik,Indo-European
Ukrainian,Indo-European
Urdu,Indo-European
Venetian,Indo-European
Walloon,Indo-European
Welsh,Indo-European
Yiddish,Indo-European
Zazaki,Indo-European
Zeelandic,Indo-European
Japanese,Japanese
Georgian,Kartvelian
Mingrelian,Kartvelian
Korean,Korean
Buryat,Mongolic
Mongolian,Mongolic
Lezgian,Nakh-Daghestanian
Kabiye,Niger-Congo
Luganda,Niger-Congo
Tsonga,Niger-Congo
Tswana,Niger-Congo
Wolof,Niger-Congo
Yoruba,Niger-Congo
Swahili,Niger–Congo
Chavacano,other
Papiamentu,other
Quechua,Quechuan
Burmese,Sino-Tibetan
Chinese,Sino-Tibetan
Hakka,Sino-Tibetan
Wu,Sino-Tibetan
Lao,Tai-Kadai
Thai,Tai-Kadai
Guarani,Tupian
Uzbek,Turkic
Erzya,Uralic
Estonian,Uralic
Finnish,Uralic
Hungarian,Uralic
Komi,Uralic
Vepsian,Uralic
Võro,Uralic
Nahuatl,Uto-Aztecan
