position,surprisal,length
1,2.9954438368373,6
2,3.1919481296981522,6
3,3.177452294847485,6
4,3.1630068447419553,6
5,3.103451158135815,6
6,3.950931476655388,6
1,2.9348520077427844,7
2,3.180763875074568,7
3,3.116889412085709,7
4,3.2000251694297743,7
5,3.11687627529564,7
6,3.066869030656198,7
7,3.9684708367475214,7
1,2.9016527792606404,8
2,3.194768066705691,8
3,3.1120321410159826,8
4,3.173352461737758,8
5,3.1825029911659093,8
6,3.1051243953601473,8
7,3.0729063617729264,8
8,3.9940198803642657,8
1,2.874309423126699,9
2,3.2171800429522466,9
3,3.124775748049922,9
4,3.1614630726248296,9
5,3.1538832424724537,9
6,3.1818785063751607,9
7,3.106168622877481,9
8,3.0735907116352204,9
9,4.027678155371913,9
1,2.8574646164525865,10
2,3.2297376142799266,10
3,3.13017186187016,10
4,3.1746970575300346,10
5,3.1494358844792214,10
6,3.144092488839084,10
7,3.181113100109594,10
8,3.096656778085379,10
9,3.0751482991409085,10
10,4.0520939894992445,10
1,2.853498099496831,11
2,3.2361196768257345,11
3,3.1446927307863093,11
4,3.1798694437052806,11
5,3.1752523790835445,11
6,3.147434395795636,11
7,3.1648187353056914,11
8,3.194846230914252,11
9,3.092288355664145,11
10,3.089080474576526,11
11,4.084974934014976,11
1,2.8459599336331602,12
2,3.2571406264534026,12
3,3.1617406942285604,12
4,3.18567687873207,12
5,3.182014158657714,12
6,3.1801769028915463,12
7,3.167586845194351,12
8,3.1693370957600644,12
9,3.203968320331826,12
10,3.0969653348911024,12
11,3.1048376158310904,12
12,4.115007676562439,12
1,2.8342689539451547,13
2,3.2731524400040928,13
3,3.1714138306749966,13
4,3.1967192650427485,13
5,3.1864868996941653,13
6,3.1854433729415845,13
7,3.185105253548365,13
8,3.170789843643981,13
9,3.179037854498272,13
10,3.2119586711691075,13
11,3.090364055442494,13
12,3.1211972979103186,13
13,4.141212456957456,13
1,2.8324665721340665,14
2,3.2817610891146605,14
3,3.1852802619446625,14
4,3.2011332686823195,14
5,3.204620662777923,14
6,3.1924866992115444,14
7,3.196509005380699,14
8,3.180972799883623,14
9,3.1712454116435365,14
10,3.1825654265706556,14
11,3.215541358523174,14
12,3.0838099804148844,14
13,3.1307503543324313,14
14,4.15357963034244,14
1,2.8247456285917885,15
2,3.2948201761665814,15
3,3.1910731728630983,15
4,3.206208872512738,15
5,3.210663458900937,15
6,3.201915837773608,15
7,3.2067321214782836,15
8,3.1997437275413008,15
9,3.190938964360028,15
10,3.1783584112441954,15
11,3.1964892452499436,15
12,3.217879815342225,15
13,3.0863894701089087,15
14,3.142629618861863,15
15,4.177613383025332,15
1,2.823672637741824,16
2,3.308798275967448,16
3,3.1990235956476196,16
4,3.2079202369280235,16
5,3.211486886491756,16
6,3.2011853163341426,16
7,3.2113320854981198,16
8,3.2123714905153467,16
9,3.2053017963863373,16
10,3.188192966396207,16
11,3.1769972619645053,16
12,3.1955681101137747,16
13,3.2307933840751795,16
14,3.0925325455001786,16
15,3.1419957579009514,16
16,4.1901004837003715,16
1,2.818663715455276,17
2,3.30661319425059,17
3,3.2074384626307038,17
4,3.2101796503521762,17
5,3.2136091976353436,17
6,3.2143728800906755,17
7,3.2175754133721113,17
8,3.2141514268725127,17
9,3.206008591067614,17
10,3.2033039472825444,17
11,3.196631143100646,17
12,3.18352339031344,17
13,3.192219206798777,17
14,3.2283201675860824,17
15,3.088680903650053,17
16,3.1522164444452057,17
17,4.1993370306620665,17
1,2.8207347797777707,18
2,3.3118264605584553,18
3,3.2160838286855165,18
4,3.2151157312152168,18
5,3.219147721629255,18
6,3.218076284788498,18
7,3.21951760532774,18
8,3.218811185900285,18
9,3.208704863895738,18
10,3.2100374032328927,18
11,3.2023274698158763,18
12,3.205427069544974,18
13,3.1787624886330015,18
14,3.196293281198886,18
15,3.2372274159070096,18
16,3.0825757861334018,18
17,3.157000398560953,18
18,4.211909797032246,18
1,2.815893068985961,19
2,3.321424912997951,19
3,3.2162476571810363,19
4,3.225536123406259,19
5,3.215358326443535,19
6,3.2207756320339804,19
7,3.223016436924128,19
8,3.223116145679176,19
9,3.2201613963307314,19
10,3.215901786893954,19
11,3.2059685946350296,19
12,3.2040380700045756,19
13,3.204419210767741,19
14,3.1777481227404456,19
15,3.2047478022958624,19
16,3.233966706715829,19
17,3.0872791945693767,19
18,3.1606416795328696,19
19,4.216358214386609,19
1,2.8119987160486692,20
2,3.3274539531353815,20
3,3.2241048167557382,20
4,3.2217682236984917,20
5,3.227813706147645,20
6,3.2203487382209106,20
7,3.2339706044494427,20
8,3.2175092957582763,20
9,3.225249440528513,20
10,3.219852572086609,20
11,3.21316286129831,20
12,3.209133076808424,20
13,3.2024213158822192,20
14,3.2084398825750227,20
15,3.1813246660049934,20
16,3.200523835006087,20
17,3.2409487632365583,20
18,3.0783865609282683,20
19,3.1746420761962733,20
20,4.2276929897557585,20
1,2.802993266564988,21
2,3.326380386721659,21
3,3.2236014596236466,21
4,3.22014904678997,21
5,3.232402988624191,21
6,3.222194744071146,21
7,3.2316319613929942,21
8,3.222466589073151,21
9,3.2189732284241277,21
10,3.230096645318497,21
11,3.2140872904601308,21
12,3.2108531799944147,21
13,3.207978260835195,21
14,3.204728898463367,21
15,3.199846584232686,21
16,3.1814191921571577,21
17,3.2031967426612535,21
18,3.2405686304913504,21
19,3.0779165639807813,21
20,3.1801743264256457,21
21,4.232625005666781,21
1,2.809203038681606,22
2,3.327634834029652,22
3,3.2358332499595517,22
4,3.2224197882283563,22
5,3.2295574412899666,22
6,3.227680835947742,22
7,3.234722123535727,22
8,3.2302691555611,22
9,3.229318994778743,22
10,3.2276543183893187,22
11,3.224868153385198,22
12,3.2150244239538206,22
13,3.215956339815676,22
14,3.2085151552564133,22
15,3.2122570165029827,22
16,3.202102554118563,22
17,3.1852459887780022,22
18,3.2120045580069103,22
19,3.243908994309994,22
20,3.081664548260715,22
21,3.1810874149561115,22
22,4.234367628829564,22
1,2.810731410616313,23
2,3.3243540200122594,23
3,3.2336034454122817,23
4,3.2256830021716634,23
5,3.2361704117944883,23
6,3.2231258648895857,23
7,3.232717031061631,23
8,3.229713451699597,23
9,3.236143429481444,23
10,3.2306894441592764,23
11,3.226040919080864,23
12,3.2155239476778807,23
13,3.211292813147001,23
14,3.2087742067999807,23
15,3.2150000111441037,23
16,3.202264714007547,23
17,3.2001912796732954,23
18,3.1846522965116466,23
19,3.2069432046744892,23
20,3.241072672009585,23
21,3.0894190083929054,23
22,3.1716425727260424,23
23,4.242013151065134,23
1,2.8034819484207687,24
2,3.326586082684482,24
3,3.2351092213872295,24
4,3.2289110602711104,24
5,3.2349948888320683,24
6,3.232361947199171,24
7,3.236695715768722,24
8,3.2444466648853805,24
9,3.2427854025072245,24
10,3.235686165096843,24
11,3.2255598193113557,24
12,3.226135641113929,24
13,3.2227429522136197,24
14,3.21124322193063,24
15,3.2143578893249196,24
16,3.2103292828504513,24
17,3.213184236216585,24
18,3.2010683102479423,24
19,3.184425630043725,24
20,3.2074066764526483,24
21,3.245988806813146,24
22,3.0796968598102734,24
23,3.1880974442538563,24
24,4.24789989047238,24
1,2.796425800133667,25
2,3.3287766997515047,25
3,3.2352418286944586,25
4,3.2322315221492586,25
5,3.233522891902827,25
6,3.2351058622780813,25
7,3.2376740030940785,25
8,3.241845080444241,25
9,3.233583269378583,25
10,3.2376608193440446,25
11,3.2373065893452107,25
12,3.223848675572122,25
13,3.2231792186972394,25
14,3.2257357186882687,25
15,3.221529247091172,25
16,3.21921718172888,25
17,3.2039605505718978,25
18,3.208049940492146,25
19,3.2000146035237864,25
20,3.196139211001965,25
21,3.2065278020498607,25
22,3.245579035669367,25
23,3.078276333300141,25
24,3.1963950815046065,25
25,4.25008844068861,25
1,2.804913342678534,26
2,3.3297548361254288,26
3,3.238383566444078,26
4,3.2249646001465826,26
5,3.2264218579901893,26
6,3.2369120067332195,26
7,3.2418200224194753,26
8,3.2323532503631034,26
9,3.239027637472456,26
10,3.2340514481902316,26
11,3.2356550648834044,26
12,3.227078151648815,26
13,3.213791194795838,26
14,3.228041526750848,26
15,3.214109141339171,26
16,3.218776699110924,26
17,3.213427293467972,26
18,3.2117449947450614,26
19,3.200691871715304,26
20,3.213735383643105,26
21,3.187940036572841,26
22,3.2149572632786603,26
23,3.2502429473184002,26
24,3.079387301834678,26
25,3.2027274171980684,26
26,4.256214529269578,26
1,2.801907878787723,27
2,3.3303454724330943,27
3,3.2394547607579045,27
4,3.226738803298727,27
5,3.2375648957155647,27
6,3.241256827855004,27
7,3.2362570548930436,27
8,3.2370853121073373,27
9,3.227448938418957,27
10,3.243423243401002,27
11,3.234985302553787,27
12,3.236472139431417,27
13,3.226539068364733,27
14,3.215483329766743,27
15,3.2283180495045736,27
16,3.210954166356275,27
17,3.215462717534906,27
18,3.206766310490899,27
19,3.203701895962506,27
20,3.2084785381483503,27
21,3.2077436489119138,27
22,3.1850327559384293,27
23,3.214520356449804,27
24,3.2482767614040684,27
25,3.0824761076130014,27
26,3.195002726715986,27
27,4.256286656093796,27
1,2.7982507464129425,28
2,3.326669562205499,28
3,3.2322187748983335,28
4,3.228393118080051,28
5,3.229670199412103,28
6,3.246426625476285,28
7,3.238714386563453,28
8,3.2390435666489856,28
9,3.239491793503293,28
10,3.2415801136940283,28
11,3.2314725337985677,28
12,3.224691392084383,28
13,3.2203637410610884,28
14,3.222715709418512,28
15,3.2251748348970075,28
16,3.207245268789506,28
17,3.214558411513725,28
18,3.2120554453399195,28
19,3.209050401769217,28
20,3.191880996340008,28
21,3.2096580779207002,28
22,3.2031102943608274,28
23,3.18657559960328,28
24,3.206616356908898,28
25,3.244146578488706,28
26,3.083350308470362,28
27,3.199881786184414,28
28,4.260964683169783,28
1,2.793645273260906,29
2,3.325320171177122,29
3,3.246564052241392,29
4,3.218111211804904,29
5,3.2273121592110012,29
6,3.2384762665234965,29
7,3.246939576940013,29
8,3.2432131116545153,29
9,3.240656912890108,29
10,3.235628162015448,29
11,3.2273717479619335,29
12,3.2369795950179263,29
13,3.2267490637262686,29
14,3.2305220642448087,29
15,3.2293934158425373,29
16,3.20770219660603,29
17,3.2220623902439907,29
18,3.218519728797613,29
19,3.221764699127746,29
20,3.216429400609976,29
21,3.203191351868428,29
22,3.200915687895522,29
23,3.20045076169903,29
24,3.18716895687697,29
25,3.210753889784403,29
26,3.2477901424577107,29
27,3.078126428453524,29
28,3.206973489421064,29
29,4.260211849057966,29
