1,2,3,4,5,genus,gram
3.928853337350228,3.4133883651058667,3.476590001777001,3.5339663307901086,3.883637652131492,Lowland East Cushitic,unigram
3.587612965849303,2.15107556307381,2.587932374559988,2.8134822612036032,3.0187996756925606,Lowland East Cushitic,trigram
3.1276648800187474,2.84600603172896,3.0780974128606813,2.9859127636261746,3.412897887400994,Southern Iroquoian,unigram
2.8796689886520923,2.0520412723837875,2.781832508119243,2.629324448352445,2.9475220281573806,Southern Iroquoian,trigram
4.4050218989000385,3.841674884474539,3.909579714174208,3.707090521228076,3.907030107538352,Basque,unigram
4.051841821321615,2.359841146475556,2.5108914722197913,2.6071596487050686,2.102229647521252,Basque,trigram
3.3625921410153827,3.0483194480119242,3.121746718083997,2.7342056774223247,3.4389046013383138,Bantoid,unigram
3.1209626974306355,2.1376593630747993,2.5699971521476916,2.5975583084867804,2.8547969835174998,Bantoid,trigram
3.5538916721783114,3.4181138843649,2.3275835812116075,3.2405488090528403,2.4286316256889298,Abazgi,unigram
3.377706134072049,3.0341236352579037,1.3135436214887133,2.360585700727295,1.2140939279810599,Abazgi,trigram
3.2754187119310987,2.52742019909916,3.1270471700524407,2.7725065156424162,3.2545958406441815,Tai,unigram
3.086260605122093,1.6634912168453437,2.5793013093328994,2.963256376203452,2.801608205824108,Tai,trigram
3.9297192848017577,3.503039836391476,3.7536137901692896,3.782117991097498,4.011212982665218,Baltic,unigram
3.705892858765911,2.8174471102631267,2.64750415507081,2.979260392039725,2.894095072802559,Baltic,trigram
2.8610444305834686,2.2378890985536297,2.441870388508846,3.1034487702112683,3.1178331227088716,Pacific,unigram
2.8467520991281074,2.3440287072434387,1.421913491024428,2.5164274906454827,2.297516351654416,Pacific,trigram
3.8721409012539834,3.4241731496157017,3.792442454147775,3.8168249332488466,3.9456674597695613,Turkic,unigram
3.555758291642776,2.253482831352911,2.7182796400489533,2.7560225999295715,2.6096940650792106,Turkic,trigram
3.7179753407554337,2.90362754691883,3.4687025914103096,3.111103872780288,3.3779888135604113,Aymaran,unigram
3.1499518833096145,2.528489264566123,1.8022283312521108,1.4439439714248168,2.32626385068433,Aymaran,trigram
2.6171116747313965,1.8730158688255616,2.386125873844419,1.9890869479138982,2.8500618146517214,Ubangian,unigram
4.804203291892596,3.1224587392338523,2.3863139321857494,3.1189010951665748,3.8086207142551673,Newaric,unigram
3.7849275496237675,1.473842856246586,0.3631020962755041,0.705083991432531,1.5854664794644293,Newaric,trigram
3.745402113620565,3.1612982970962427,3.582127837130062,3.728239398280837,3.875873891852183,Armenian,unigram
2.853871320304645,1.0315492594896,1.3122632068768105,1.5072705073252006,1.2223248239238862,Armenian,trigram
3.2827607476738105,3.0962369857235275,2.9136190506269246,3.328088691901847,2.941073450786308,Mordvinic,unigram
3.1234805407509802,2.5061772233115494,2.5130722199038966,2.7935454415309566,2.240502341611539,Mordvinic,trigram
4.103640846071295,3.8324622939366635,3.8800564707426792,3.2401896566389286,3.8336769793933176,Chinese,unigram
3.858782802439487,2.7776392839746724,3.1067647500082303,3.0079939545456407,3.3943656720505597,Chinese,trigram
3.6691530894698414,3.604630566039032,3.2743916903813233,3.473054574585646,3.754506839384735,Semitic,unigram
3.421771281946426,2.7417986267024803,1.8490054454269658,2.600244830160241,2.5069357579228333,Semitic,trigram
3.2034816870407936,2.9086660790241146,3.1136505699459627,2.9714592684056536,3.5018022429320745,Nilotic,unigram
3.1220871789594438,2.8269569635391236,3.044659823362774,2.9063122781385355,3.407538475904007,Nilotic,trigram
3.64468896011781,3.1510243345444895,3.3649907256333083,2.957373817817632,3.8375544416274288,Berber,unigram
3.5168285134747497,2.7304128249732136,2.901569765477788,2.506687943222644,2.44036430213269,Berber,trigram
3.4861376485667415,2.956811216464319,3.3695631785382685,3.1256423600921455,3.535787036578712,West Chadic,unigram
2.8625179601235433,1.6368446342191822,2.2325351091542904,2.6638403423223513,2.522800134161305,West Chadic,trigram
3.884814213674629,3.6573797710695337,3.813140167365485,3.585706503148881,3.5764114611112845,Siberian Turkic,unigram
3.8160921523347056,3.2303387823134977,3.383656573572601,2.9754204571016047,2.876189954607907,Siberian Turkic,trigram
4.047779888377843,3.7030508838685123,3.952623601396397,3.952623601396397,4.149654050221015,Kartvelian,unigram
3.903707737705244,2.535512000952656,2.9299018830192933,2.6122707478443266,2.9105656158133164,Kartvelian,trigram
4.214826421297912,3.905750368375319,3.9963982557480504,4.055592384260853,4.1440818071541194,Oghuz,unigram
3.9218012265811892,2.553182015671206,2.650194102267276,2.454124234249439,2.1702196702423873,Oghuz,trigram
4.257487543894071,4.16956345186133,4.321433023770406,4.015723478612745,4.084103606654012,Khmer,unigram
3.1611947778181357,3.423652367652411,3.1132917633832013,3.299501250306909,3.715063838840522,Central Luzon,unigram
2.798044266475008,2.0034845627009217,2.3722403712806592,2.6010304327779377,2.4706143601876294,Central Luzon,trigram
3.8653938851801364,3.306410321130521,3.6138697629380157,3.711812322407924,4.045055109798193,Slavic,unigram
3.5467229047075777,2.1583787780453028,1.7038592662740326,1.9374947353047567,2.3985785840574234,Slavic,trigram
3.79441997925869,3.3522025508808317,3.426894493293087,3.4836523180158054,3.723950599170485,Cushitic,unigram
3.5781226577098675,2.6036851718227236,2.9427649195189884,3.0454236267634673,3.160155481355012,Cushitic,trigram
3.5881765740132554,2.842245825575523,3.325040478930705,3.079743238047353,3.4842728694126865,Malyo-Polynesian,unigram
3.1424621602738876,1.6134707667583181,2.071749219646359,2.2755619252602974,1.5465139331982898,Malyo-Polynesian,trigram
2.0514455275864467,2.4148666664711373,2.8168249489571306,1.9953137834857213,2.7603243718008805,Atlantic,unigram
2.1580082710870196,0.5715735269836001,1.118973255481409,0.7950923401134702,1.4740101700024024,Atlantic,trigram
4.755974299720549,4.384424057563055,4.5126669375925745,4.058916952808764,3.8701309010502274,Japanese,unigram
4.717468529411668,4.475698807988819,4.59700119387587,4.417935546011529,4.3373410382077955,Korean,unigram
3.5614844526914076,2.9626225774727026,3.2792392374789485,3.442734783191431,3.2090849751666175,Mordvin,unigram
3.006143530630445,1.5026173286717044,2.401273447448563,2.0282231752915663,1.6515947576465704,Mordvin,trigram
3.4200075494330937,2.6231996406917037,3.269896205976562,2.9803442151852795,3.3430835941731885,Oirat,unigram
2.1745545946826743,3.98752253713735,2.368962412675573,2.7564416604453026,3.3483520486904417,Greater Central Philippine,unigram
2.084498221087515,0.47019689169653084,0.1592052714434014,1.0313100669882538,0.5096012676043007,Greater Central Philippine,trigram
4.047863007471845,3.4772570549634514,3.9572482384646728,3.86104112900181,3.2126002825110627,Karluk,unigram
3.9007477313652763,3.226981409580205,2.356453630766917,2.5740328301970514,1.6251745784470448,Karluk,trigram
3.744455363333333,3.213924468063963,3.2844656435973145,3.3813424170125326,3.67138954786268,Kipchak,unigram
3.5637834340350074,2.8098117637725166,2.973035134685509,3.0814483396395143,3.3645639204444593,Kipchak,trigram
3.06512727995247,2.727510832297495,2.965200522408105,2.8235503529630854,2.5949409349271404,Mande,unigram
2.823129772716948,2.291231377456076,2.7081495265159012,2.579746902599851,1.7633444350960559,Mande,trigram
2.451465248963846,3.4021567438019167,2.7705464089850995,3.152500510804693,2.8341334493994412,Northern Luzon,unigram
2.6519342130755277,0.8901348873526645,1.9733735636782461,1.14542322181532,1.8819601357807894,Northern Luzon,trigram
3.242901002342763,2.6748693529150103,3.404603611647288,3.1165529201285422,2.89551016526506,Nakh,unigram
2.784368056483454,1.2642684770448553,1.7057547567924232,1.7221314753481962,1.4542317163397278,Nakh,trigram
4.10842267046821,3.403260261892795,3.0425709106535517,2.6663959518690596,3.417719262316169,Defoid,unigram
3.8920929223784326,2.623361119862817,2.847706294080537,1.2369048516246766,2.162744169741824,Defoid,trigram
3.384016453642311,2.9951722448687126,3.192791632452343,3.310258505375341,3.519005018884914,Circassian,unigram
3.1023238946394858,2.7787771010318245,2.330755419607153,3.032841637026954,2.854843674878956,Circassian,trigram
3.0943988023190276,2.715174449154453,2.822493650552044,3.0140228572930714,2.7917103638192056,Gbe,unigram
3.0228613736341146,2.520273233064078,2.7696210238327374,2.5991090238757235,2.140797847519021,Gbe,trigram
2.71167563176742,2.6932236571033656,2.9513878907623483,2.579612823579091,3.354014173282735,NA,unigram
2.601498797247296,1.9955982514919386,2.6159396537947597,2.6663910521486853,3.025417427993408,NA,trigram
4.954407600405071,3.4254029390922462,4.079053655283398,2.988122136777986,3.540214465657279,Burmese-Lolo,unigram
4.516758706778954,3.331812567805011,3.58751501750063,2.5506739556016638,1.3448076181837338,Burmese-Lolo,trigram
3.1316697042301507,2.8488158789043196,2.999575392255625,3.1206023404702976,3.4308677689700557,Senegambian,unigram
2.9933365471361597,2.023083167233743,3.2280099701486242,3.0220060357541754,2.906696252387281,Senegambian,trigram
2.7977664050974758,2.1275357066346894,2.4736876823235097,2.3313612920722897,2.7676895026293016,Algonquian,unigram
2.825236240228555,1.7948757015625516,2.5279841455799477,2.2292876118265044,2.4219898716557076,Algonquian,trigram
3.8634838592864087,3.4302770975420804,3.559014944856589,3.7033339823197635,3.631255147938395,Avar,unigram
3.763216584954619,3.074043207121877,3.353746842454819,3.2937658608746547,2.856440321642435,Avar,trigram
2.7313370966851696,2.318597094002979,2.577651642200096,2.0101865576261604,2.7854059977350354,Pitkern,unigram
2.2858109546738796,0.8512807457570292,1.4912269373706768,1.4927135338063635,2.1166558571823018,Pitkern,trigram
2.6651106166037235,2.967948329447422,3.0681066110533646,2.692092579368999,3.470120172391856,Constructed,unigram
2.428793289027211,1.616383418275845,2.126515499256945,1.4076473654366695,2.187022864596483,Constructed,trigram
3.311045448460106,2.810304580310822,3.3002172782456127,3.033923414866754,3.3105985830103566,Central Malayo-Polynesian,unigram
2.886013661622613,1.6236650000702584,2.133732376639886,2.453900268005192,2.7974283217122293,Central Malayo-Polynesian,trigram
3.5241341792795278,3.0648291339736216,3.1250739369449523,3.279086601961801,3.0012517485041923,Atlantic-Congo,unigram
3.3366789083539343,2.594958395546322,2.740856707943789,2.972131080561457,2.6405435390851553,Atlantic-Congo,trigram
3.433257072028254,2.947076620570273,3.2648601130334334,2.943512232343308,3.4567951706967657,Viet-Muong,unigram
2.8762672431893304,1.3434576691902886,1.4842676405160697,1.2046686946677219,0.8005844614898608,Viet-Muong,trigram
3.439417982728841,3.175785616375256,2.714989192356372,2.5929916151262216,3.085197709227485,Lak,unigram
3.192754365165125,2.340771296568084,3.080607725530863,2.560785990666578,1.8019447746320838,Lak,trigram
2.9944074211841563,2.407116767314845,2.6096498466348295,2.533512924833318,3.0739236522239266,Malayo-Polynesian,unigram
2.596140295440551,1.9931295537149867,2.3656095037040603,2.3151778379474233,1.1887663811599904,Malayo-Polynesian,trigram
3.174459339180978,2.9878808277254754,2.7655550562327145,3.0997318628337602,3.2765885960288084,Igboid,unigram
2.834988922230168,2.442266451280063,2.0684847472625636,2.8220378179336203,1.8402368034182697,Igboid,trigram
2.9082333351476866,2.181467266548587,2.6030093621143364,3.327483463758828,2.432642939392706,Athabaskan,unigram
2.223448819546363,0.9550935498859884,1.3229311842526787,2.0827338360228325,0.8104144024027718,Athabaskan,trigram
3.7179753407554337,2.90362754691883,3.4687025914103096,3.111103872780288,3.3779888135604113,Aymara,unigram
3.1499518833096145,2.528489264566123,1.8022283312521108,1.4439439714248168,2.32626385068433,Aymara,trigram
3.0458444718257134,2.4701625265949163,2.7087542516801855,2.660292448395176,2.659922171205256,Inuit,unigram
2.9907188540935845,2.113106716929906,2.289931377027844,2.849246797941637,1.697398166569152,Inuit,trigram
4.14317071413647,3.7086062298334,3.9347269058019103,3.812540316440839,3.7292018177471284,Mongolic,unigram
3.7160892913425707,2.8956084576772376,3.1246242088625156,3.3315971283623167,3.138040296026689,Mongolic,trigram
2.92891350047242,3.30277809688397,3.30277809688397,3.30277809688397,3.7042140010513074,Greek,unigram
2.600315527898884,2.5885798253797985,1.7926268395444398,1.8111310393186328,1.736147792532309,Greek,trigram
3.627974017827868,3.4961586394441073,3.3538793772124667,3.533912145785745,3.434767215164841,Munda,unigram
3.011149643150594,2.697846576488733,2.4177279679298387,2.8744384992011853,2.7201478031985014,Munda,trigram
2.227069545,2.4563273013333338,1.7016663333333335,2.3912444911764705,2.5348781967741933,Ovambo,unigram
1.5994137778426663,2.5124645914350237,1.5567283183336258,2.4953880231888568,2.3403461545200672,Ovambo,trigram
4.095874075745161,3.8419450424104866,3.5368913344983186,3.9315037814064033,4.2277358668702405,Finnic,unigram
3.7028201410488455,2.662172269752301,2.4730886609833407,2.4535311622742837,2.778682588224275,Finnic,trigram
3.5241341792795278,3.0648291339736216,3.1250739369449523,3.279086601961801,3.0012517485041923,Gur,unigram
3.3366789083539343,2.594958395546322,2.740856707943789,2.972131080561457,2.6405435390851553,Gur,trigram
3.211934851634256,3.310694493049214,3.0511058832093205,3.2204123062339542,3.86211517100163,Celtic,unigram
2.807524283264636,2.120780340918408,1.8656272457523948,2.4454313265929817,2.733241843575685,Celtic,trigram
3.9205605085254365,3.4705969131578946,3.3153107885059288,3.3664444841703207,4.413782154181657,Albanian,unigram
3.6302792875343206,2.4392784219134374,2.6309401057651973,2.226079927204054,3.1564975572517726,Albanian,trigram
3.796856327522954,3.4532534288266965,3.674816917217046,3.4025972381616794,3.3107376030326794,Lezgic,unigram
3.578973982264014,2.5900913596782322,3.0377259202170372,2.836815171968553,2.176554127210277,Lezgic,trigram
3.70901803789424,3.2268639183854897,3.3886174343787454,3.498942014024558,3.5473168241353354,Permic,unigram
3.5766137235764757,2.570758458209369,2.9656847106068303,2.896219836860295,2.4363058953449386,Permic,trigram
3.2605077266835147,2.9600960278830266,3.0603757174390664,3.1900222031990193,3.4244862354743733,Northern Atlantic,unigram
3.1034301654219782,2.3013378730331775,2.582716545126481,2.4519538764637367,2.7001491324170477,Northern Atlantic,trigram
2.520495888266068,3.093307661601269,2.4376111403991945,2.6894348345720545,3.360022553656748,Oceanic,unigram
1.7026346713206242,1.407937041280198,1.4153742488906431,2.1004933893262603,1.8349417970258455,Oceanic,trigram
2.9722401759177477,2.551016434720239,2.7588435391783097,2.88021096795479,2.2798060177642157,Kwa,unigram
2.685266131519379,2.049323084173118,2.3827816844890464,2.131425492387492,0.8998457645520874,Kwa,trigram
3.3684283262347225,3.8960616595432525,3.9175245798871985,4.169738366394938,4.498150053437522,Ugric,unigram
2.872286346572322,1.774141506193548,1.5357069731900281,1.431329564797956,1.6697784346224558,Ugric,trigram
3.4311142525458846,2.572047554830287,3.376911829445015,3.217218153168557,2.702833635968543,Sinitic,unigram
3.746170391203191,3.4101043185179813,3.4876881047023467,3.0417613485385235,2.7608593676975834,Sinitic,trigram
3.200731413913791,3.391877550736291,3.0710716656874197,3.183355195100731,4.025077293727771,Romance,unigram
2.841233294812939,1.9955385001582884,2.2973276254185153,2.1071441366631682,2.70422607412706,Romance,trigram
3.223300221315283,3.463187560813514,3.370082438388072,3.487415015385851,4.05080279389197,Germanic,unigram
2.931645606681493,2.173801077099136,2.4541967051846076,2.4314729752484214,3.02761095900746,Germanic,trigram
3.722724132209724,3.3943232361005684,3.60901209648792,3.46553230503587,3.253945398928367,South-Central Dravidian,unigram
3.066498177694147,1.1841514542412686,1.6848872105729225,1.3574293814694813,1.0673017055878318,South-Central Dravidian,trigram
3.5582992390039827,3.407778596149035,3.2067153714373893,3.363943215375215,3.893907425812686,Aztecan,unigram
3.1116486930645753,2.445512215066986,2.8684633643602306,2.6321050289713916,3.0577382313737433,Aztecan,trigram
3.846633102955743,3.3864170839012835,3.4532061235169316,3.5223289202290506,3.0244893015325696,Indic,unigram
3.4046610689948054,2.779521623446786,2.8422644692393204,2.5953984527808585,1.8494704364907415,Indic,trigram
3.94257232093247,3.4319420455394862,3.6614036155060137,3.5720166215527236,3.9193851105080193,Javanese,unigram
3.790861443119723,2.297625718005942,3.0137224754681835,2.588701114036821,2.897931829165738,Javanese,trigram
3.9161036679520578,3.0313264752362112,3.738694940869565,3.2685179919937677,3.559946273938221,Tupi-Guarani,unigram
3.517980700498979,2.1685889257255457,2.9041303306932087,3.3626093021221255,2.5387385977425168,Tupi-Guarani,trigram
4.222581978471925,3.9386593457930923,4.206642453627592,4.206642453627592,4.389392855302384,Southern Dravidian,unigram
3.815826256971676,3.6563915657456496,3.6563915657456496,3.837808669884649,3.2421265277237676,Southern Dravidian,trigram
3.8045948189541083,3.3143788726757224,3.560842407274406,3.640157212883635,3.459672461283444,Iranian,unigram
3.2851707049636314,2.330650035926572,2.682196553667019,2.811706122147933,2.2184187675165816,Iranian,trigram
3.9725674736510936,3.378715040450353,3.1025299488010143,3.2245817859925645,3.717300709393307,Quechuan,unigram
3.695539212818769,2.4360331616060416,1.921319632695252,2.1644891956136223,2.660231816526658,Quechuan,trigram
4.224824060819549,4.033418271278483,4.033418271278483,3.843031275289593,3.5289898718397326,Kam-Tai,unigram
3.0043290323558005,2.8047030741199697,2.9657075517111995,2.769863543737832,3.757615380547631,Creoles and Pidgins,unigram
2.8410672981080554,2.3973214756064345,2.5170714605121955,2.5874045140732367,3.408458294518502,Creoles and Pidgins,trigram
