1,2,3,4,5,language,source,gram
3.5241080155596296,3.6264929292193386,3.6572042215844855,3.8549629083864656,4.256358774462116,Alemannic,wikipedia,unigram
4.25758853406815,3.702283602005313,3.845066132423361,3.3528186752473927,4.044108183902029,Wu,wikipedia,unigram
3.326102373383021,2.1920035204448474,2.936229704623503,2.637250477978572,2.5760328073574925,Acehnese,wikipedia,unigram
3.2605077266835147,2.9600960278830266,3.0603757174390664,3.1900222031990193,3.4244862354743733,Wolof,wikipedia,unigram
3.6935587992231556,3.3373647178745536,3.4835950022162914,3.208029678206464,3.5776140872979214,Gagauz,wikipedia,unigram
3.393117555382029,2.26061521322306,2.955367847567754,2.247028877390754,3.2350116411626084,Silesian,wikipedia,unigram
4.542692736531075,3.591707348552381,3.871268703047894,3.400118636702607,3.9924405453729155,Urdu,wikipedia,unigram
3.693086161359821,3.3375109929965405,3.009413793871552,3.4165084671904764,3.7550854901813766,Chuvash,wikipedia,unigram
3.8205482011529415,3.670925939597358,3.710981465339317,3.8263041348714224,4.002293360851777,Sakha,wikipedia,unigram
3.7871953436082766,3.011624502478345,3.43427441755913,3.500459939856869,3.7820115260257436,Bashkir,wikipedia,unigram
4.111213894053494,4.172239982456106,4.136930156612478,4.2284467820252924,4.287146444410256,Uyghur,wikipedia,unigram
3.7481217489429572,2.934966944604122,3.418598888069605,3.7650538552193575,3.3923335578408738,Tatar,wikipedia,unigram
3.682652296245989,3.4542110703248863,3.5558252652093936,3.6581044366528537,3.907380040415405,Belarusian,wikipedia,unigram
4.063783014216544,3.8438799377572397,3.93852706092902,4.133296692623427,4.348945316175846,Georgian,wikipedia,unigram
3.940299569396006,3.3814172020657125,3.575499673720043,3.629522909042446,4.3407295371583565,Icelandic,wikipedia,unigram
4.10842267046821,3.403260261892795,3.0425709106535517,2.6663959518690596,3.417719262316169,Yoruba,wikipedia,unigram
3.722724132209724,3.3943232361005684,3.60901209648792,3.46553230503587,3.253945398928367,Telugu,wikipedia,unigram
3.9725674736510936,3.378715040450353,3.1025299488010143,3.2245817859925645,3.717300709393307,Quechua,wikipedia,unigram
3.9525416467726786,3.625367947059363,3.312074659775928,3.804863197694423,2.5295724560308908,Gujarati,wikipedia,unigram
2.451465248963846,3.4021567438019167,2.7705464089850995,3.152500510804693,2.8341334493994412,Pangasinan,wikipedia,unigram
3.1611947778181357,3.423652367652411,3.1132917633832013,3.299501250306909,3.715063838840522,Kapampangan,wikipedia,unigram
4.257487543894071,4.16956345186133,4.321433023770406,4.015723478612745,4.084103606654012,Khmer,wikipedia,unigram
3.94257232093247,3.4319420455394862,3.6614036155060137,3.5720166215527236,3.9193851105080193,Javanese,wikipedia,unigram
3.678653287006692,2.857891806801948,3.562049582688838,3.125137086683711,3.6277149083527167,Sundanese,wikipedia,unigram
3.8826086399858646,2.899166747441789,3.1118721494789603,3.2382460741518964,3.5030703355951167,Hakka,wikipedia,unigram
3.7017936771267936,3.429505031745826,3.578570116753144,3.385073581684629,4.283272671632266,Macedonian,wikipedia,unigram
3.930557835844789,3.7738166402420594,3.9314980686435708,4.04507324167938,4.215888170086906,Turkmen,wikipedia,unigram
4.112171190715052,3.8121046523562914,3.719343975576244,3.470849855845632,3.919392174444778,Kirghiz,wikipedia,unigram
3.62500626252827,2.873967488025401,3.2551847455210896,3.610794318766341,3.1512501560587256,Tajik,wikipedia,unigram
2.8418743572298797,3.1610884692349717,3.324681191721399,2.870698455299024,3.6241279508663835,Norman,wikipedia,unigram
3.965207086968169,3.3773375914297112,3.753777042896351,4.036794340109754,3.7707719856771704,Kazakh,wikipedia,unigram
2.8442787642448897,3.3722321499292436,3.1541902953299017,2.9918554638353214,3.9869268825458586,Corsican,wikipedia,unigram
4.061915858212986,3.7685700648779896,3.422755665264879,3.6670278352450745,3.919337528512492,Latin,wikipedia,unigram
3.272060788266134,3.409104673985223,3.4824197239045613,3.298643678972704,4.053202670839148,Welsh,wikipedia,unigram
4.220092263866107,3.729925422940694,3.8534312452004715,3.4863621687773576,4.261532337106031,Bengali,wikipedia,unigram
3.5902572403394006,3.395113126082482,3.2367498470220215,3.5032218758983635,3.064507935701634,Bhojpuri,wikipedia,unigram
3.849290515708894,3.7480772324195777,3.184046356864057,3.5698503274833815,3.445328192721273,Assamese,wikipedia,unigram
3.7968602618962835,3.91801754085036,3.9834205491911456,4.073163254176361,3.973606756931413,Divehi,wikipedia,unigram
2.948287434611235,2.9897457449260383,2.9924391200344953,3.0709831555436615,3.8837129595809117,Walloon,wikipedia,unigram
3.029675115513026,3.2988373512894986,3.1736399411198697,3.3084741850465322,4.144255492547212,Yiddish,wikipedia,unigram
3.745402113620565,3.1612982970962427,3.582127837130062,3.728239398280837,3.875873891852183,Armenian,wikipedia,unigram
3.8696531737263897,3.4943445417223984,3.5251039636600385,3.643357763844977,4.295081173380121,Maltese,wikipedia,unigram
3.0819301848074,3.350455671971982,3.1352221170771513,3.1826377383128355,4.282875309042936,Romansh,wikipedia,unigram
3.3592473829334666,3.599212372651616,3.741211742991598,3.430901306103501,3.9390847021122624,Bavarian,wikipedia,unigram
3.7394343328948025,3.371399106769935,3.6058009810815004,3.1882871900932073,4.051837935359035,Faroese,wikipedia,unigram
2.956901651246355,3.5634102321747765,3.234947755467099,3.4874447103172135,4.003906961538461,Ripuarian,wikipedia,unigram
2.942327141677485,3.5151146481919864,3.3912632406205243,3.572291308354358,4.332661015359455,Limburgish,wikipedia,unigram
3.4417434685495825,3.7068334814181823,3.328926723202102,3.4852579004556907,4.108960976807374,Luxembourgish,wikipedia,unigram
2.2020160937187576,2.784897177043622,2.415318682321569,2.7617464583271705,3.3169726805556063,Zeelandic,wikipedia,unigram
3.4682803914580975,3.2734526183996624,3.397173920868119,3.2976463368906628,3.8058028538490896,Scots,wikipedia,unigram
3.0665221886862035,3.147401397075988,3.2244085483964957,3.2256604850072703,4.248697149348213,Aragonese,wikipedia,unigram
2.8678052405439964,3.1322287003946774,3.2535132013282464,3.2941591171596856,4.21665471679819,Emilian-Romagnol,wikipedia,unigram
3.2874569429463105,3.7846995219615005,3.56124404524952,3.628910959752279,4.228116227471608,Greek,wikipedia,unigram
3.0728958456976927,3.4126846929036043,2.8683746975509568,3.072675880263064,3.9501905299452105,Friulian,wikipedia,unigram
2.7306148051114185,3.086860847891566,2.858499019328621,2.9626372930820186,3.8661171294154433,Ladino,wikipedia,unigram
2.9548274159891807,3.3339054632271723,2.834166978318647,3.0465475566002604,4.156871788642341,Lombard,wikipedia,unigram
3.5408460356183955,2.4107839796835506,3.196128968046672,3.2965450952647264,3.9334175090722834,Neapolitan,wikipedia,unigram
3.271036823489787,3.4436215496546376,3.1814494220056604,3.0266823017919404,4.224918687999638,Mirandese,wikipedia,unigram
3.459615659554783,3.1582956795112263,2.9431941583182244,3.227872394649877,3.7249791230681493,Picard,wikipedia,unigram
3.173971060953572,3.331800642116374,3.0122588075432617,3.0892407651963656,4.271522121024192,Sardinian,wikipedia,unigram
3.039098838857218,3.3915222453045346,3.4415505645416378,3.305697057409305,4.078469444573632,Sicilian,wikipedia,unigram
3.074216970488562,3.3050417730749646,3.450884772532192,3.119002528049506,4.3265418520900125,Venetian,wikipedia,unigram
3.7674818292203085,2.697444979135456,3.061105301478557,3.505553870459146,3.1867515770875348,Serbo-Croatian,wikipedia,unigram
3.527436270390404,3.387167314461116,3.3220831951795247,3.058420062487373,4.428572762186571,Occitan,wikipedia,unigram
3.6982944919662137,3.4328800821986736,3.587850400570949,3.2931425467358117,3.8456715944082163,Rusyn,wikipedia,unigram
4.006135762060649,3.8030862837670436,3.3493030849163756,4.075445706834885,3.024846431794023,Amharic,wikipedia,unigram
3.729991877317308,3.0170297578250507,3.38547951447072,3.605178161870708,3.3156245685055734,Gilaki,wikipedia,unigram
4.058940395099102,3.4723105374017376,3.3766593513500887,3.576587972911325,3.9223641668910307,Zazaki,wikipedia,unigram
3.518570054312407,3.084450877622491,3.3223138115311386,3.585547446355407,3.0517555302531294,Mazandarani,wikipedia,unigram
4.048379037183345,3.3431316118175984,3.5883677422855835,3.4412893407996425,3.7180615938852855,Ossetian,wikipedia,unigram
4.047863007471845,3.4772570549634514,3.9572482384646728,3.86104112900181,3.2126002825110627,Uzbek,wikipedia,unigram
3.4576895186694134,3.7624696719543045,3.535901394340091,3.6971980992159375,3.802199453490037,Pashto,wikipedia,unigram
3.926412210298693,3.5215075607668767,3.33852027749496,3.669494016432397,3.579175620587506,Komi,wikipedia,unigram
3.496955037340222,3.3278404174119993,3.1137904488304526,3.4507496869198415,3.728391547282025,Vepsian,wikipedia,unigram
3.5614844526914076,2.9626225774727026,3.2792392374789485,3.442734783191431,3.2090849751666175,Erzya,wikipedia,unigram
3.9827284248083603,3.8564263320160905,4.104357089827173,3.83581004022715,3.6419895910365785,Konkani,wikipedia,unigram
3.7946510272713914,3.0623118360768014,3.511820601506435,3.0777812969103215,3.340723929486223,Maithili,wikipedia,unigram
3.7430474917555974,3.366478851002105,3.6578374592605787,2.9843531951639344,3.1738587221884402,Odia,wikipedia,unigram
4.399201418862959,4.019832813676285,3.7254697792007585,3.946564010334717,3.4709283422696147,Sanskrit,wikipedia,unigram
3.7445417456208276,3.483596494618705,3.5318371658166297,3.7061631452628365,3.0633837175687333,Sindhi,wikipedia,unigram
2.504577504525457,3.04468581805264,3.242748947025601,2.7793474019175695,3.415676148121767,Ido,wikipedia,unigram
4.179340738006341,4.125655673845168,4.048894660730378,4.249476276266665,4.533241024568457,Kannada,wikipedia,unigram
4.126663785616518,4.050188119236015,3.971889547905636,4.064409943771228,3.8424976672805524,Sinhalese,wikipedia,unigram
2.7098359818325584,3.306170446506877,3.1522008565590007,3.0856500191529848,3.4831249162884648,Manx,wikipedia,unigram
3.2522615057940962,3.380134704498369,3.248865064341858,3.2899245185137502,4.0623250275496625,Irish,wikipedia,unigram
3.7047687843783925,3.16559021150016,3.307641349681127,3.328633751091756,4.192980764982564,Breton,wikipedia,unigram
4.031776762539141,3.5382797538520356,3.765955933036569,3.664087910828205,3.966720141863774,Mingrelian,wikipedia,unigram
4.954407600405071,3.4254029390922462,4.079053655283398,2.988122136777986,3.540214465657279,Burmese,wikipedia,unigram
4.676498517350981,4.410601348578568,4.510305814791823,4.460554532002747,4.665763570786147,Malayalam,wikipedia,unigram
4.0237621710465685,3.6429881790687872,3.481790792309759,3.6353184332548247,3.721734859073604,Lao,wikipedia,unigram
3.796856327522954,3.4532534288266965,3.674816917217046,3.4025972381616794,3.3107376030326794,Lezgian,wikipedia,unigram
3.0043290323558005,2.8047030741199697,2.9657075517111995,2.769863543737832,3.757615380547631,Papiamentu,wikipedia,unigram
3.460701598512313,3.318501974168739,3.249153849631889,3.1965867900420286,3.507476268603524,Luganda,wikipedia,unigram
2.9495355499148257,2.442100877329346,3.271045440275501,2.586928106256814,3.3598984534994023,Malagasy,wikipedia,unigram
3.788842517727513,3.26227389675325,3.4205021283076436,3.123734603639697,4.010645198904958,Swahili,wikipedia,unigram
3.9205605085254365,3.4705969131578946,3.3153107885059288,3.3664444841703207,4.413782154181657,Albanian,wikipedia,unigram
4.077359237166334,4.311492197336806,4.486682637728489,4.043074371510399,3.2771154027207445,Thai,wikipedia,unigram
4.140600457049554,3.7820370607445413,3.9561167420321697,3.7639809790326972,4.22022371985089,Tamil,wikipedia,unigram
